nne,2
blakair,123456785
mssysbit,1
profpoodle,1

absolutemaximum,1
seanconnerypai,0
yallthirsty,6969696869
oxideflamez,2
pancakez,9
lasersaway,0
jnfer,0
nonstopkevn,42
davidj,3
ralphonso,1
silverkill,1
flicette,0
quilavaa,0
lasers,0
toxicblast,1
relativemaximum,0
paperangel,10
callme911,1
indefiniteminimum,1
rotomshave,3

neartokyo,-10
cleanerthanrotomw,8
madasthehatter,14
styley,1
darknessgale7,4
franchescoenzo,0
srmfrot,1
johnnymorgan,27
welikeike,3
titanteatime,7
tachistar,3
qr7,9
kirbysage,1
simsims2800,1
sorryespeonag3,1
yallthirstyaway,10
mrmoosebones,3
jeff7842,1
mrhjjh,1
mrsmonopoly,3
piford,4
evilmonkey9,1
dede1,1

butteredbiscuit,4
dabicboi,696969
nineage,0
sbet777,20
raven0513,1
denniniogaming,1
assaultvestmantine,0
hashtagarmcannons,21
prfssrstein,0
retrolight,0
ajackson,1
elitefourenther,2
bandedpyrotoz,2
plox,5
connorthegoodra,0
lokpokwpoek,2
armieunit,3
thepotatofairy,2
kiirochu,1
evilgamer,1
giantsdms,1
sacrisis,9
blazchicken,2
deadpilotroberts,2
jsus,2
cfkkuroh,2
2spoopy4u,6
tjust7896,1
assaultvesttangela,6
rmac97,1
minjee,3
agentanteater,1
retrolightaway,2
xvenomiizz,3
darkwaffle,1
hollowridley,2
simplyju,3
chakra,3
alphazapdos,2
fitemepls,1
littlenugget,2
silverspoonage,2
alcani,2
poormint,1
peppamint,1
absolsweep,2
sse,2
playingud,2
shuuuboopi,2
taranis,1
gogenosmith,1
fluffyeyeball,1
pokefan09,2
omegasupreme,2
goodguytroy,0
in4d,2
defeatistdialga,3
pierceingheavens,3
thebrunobattle,2
korps,1
catatonia,6
evlsoul,1
lawsebax,4
latios1000,2
seenbean,1
tditdatdwt,1
windscythescizor,1
johnnysalinecc,1
theroaringshinies,2
galewingsgliscor,1
doritosandkush,1
sidous,1
cobracorp,1
flamingbidoof92,1
arcanine1204,1
nikolausveruza,1
republicanobama,4
tazildayah,1
ilikemilkywilky,1
otacon50,1
pbou5,1
thedonphanatic,1
rickyparpix,1
prot0pod,1
mccann,1
thehopelessgamer1,1
laurenisfit,1
yigo,1
pranksterturtwig,1
rox0923,2
shinyhunter1001,1
brayleron,1
daviddavidson,1
krimson88,1
wsdfg,1
commmandapanda,1
rowdyrufflet,1
pappu10,1
meer,25
shedinjanigans,1
murderedbyrocks,1
anynoone,1
avstunfisk,1
espeonag3,1
axiaste,1
stealthyshaymin,1
serenepower,1
beefyasian,0
lordpranesh,0
thedragonlord6,1
mrswag75,1
hashtagassflower,1
jd,1
tacosaur,0
ferrohorny,4
hethinkshespeople,1
frstythenowman,1
zaily,1
jaydosgaming,1
spenyex,6
eviolitegoomy,1
akkie,1
aesf,1
creaturephil,1
yoshi2410,0
money12wolf,31
androsman,1
tutters,1
turtless,1
thepoisonmirage,1
immrwall,1
kafkablack,7
orphic,1
mat225,1
miltanksutters,1
aaronundead,1
flyingflygon,1
toomanythreats,1
shinehunter52,3
thelumpypumpkin,1
sbjk,1
blueflareknight,0
bsglchevy,0
okguy,60
cyberbob,2
badgirldridri,1
subomie,20
assaultvestumbreon,0
phreshweezing,1
hug,1
notdabicboi,0
auralshock,1
kxrnsy,1
guest1937,0
stpaul,2
infinitebot,9876543201
revlchevy12,0
cpo,2
brittlewind,1
dalag,0
feeboss,10
blckrbbt,3
thetragicprince,1
retrofeather,0
dongthestarfish,1
anistashaketchum,1
swagalugg,1
koikazma,0
chakrashoe,0
chakrasmother,0
chakrasnan,0
chakrasson,0
chakrascat,0
mrwafflez,0
chakraslover,0
chakrasparamour,0
iamtory,0
duskapex,0
lizbith,0
iapex,0
isaeko,0
xapex,0
alaskaa,3
inkyfeather,3
dongtheallknowing,0
tailz,0
connorthepoodra,696996696921
mnmi,0
otmsprime,1
buttofthetitantank,0
blueplay,1
dedction,2
01aceking,89
galexe,11